"Name","State","Created","Runtime","train/time_ms","train/loss","val/loss","val/bpb","final/val_bpb","dtype","gpu_capability"
"2026-04-14_Baseline","finished","2026-04-14T17:26:22.000Z","5237","4800586.273191031","2.1909735202789307","2.1546109777006413","1.276081984366316","1.2779344459185402","torch.bfloat16","8.6"
"2026-04-14_Parallel_Residuals","finished","2026-04-14T18:54:11.000Z","5159","4800935.643542907","2.2174928188323975","2.176979421136433","1.2893298365225283","1.2912973382443866","torch.bfloat16","8.6"
"2026-04-14_DepthRecurrence","finished","2026-04-14T17:37:22.000Z","5295","4802012.991497992","2.18661117553711","2.1899789486893764","1.2970288889673869","1.298515405988363","",""
"2026-04-14_Int6_Quantization","finished","2026-04-14T19:06:23.000Z","5363","4803050.668539014","2.2411625385284424","2.1965158215571767","1.300900393283955","1.3254984575409503","",""
"2026-04-14_Frankenstein_SOTA","finished","2026-04-14T21:02:24.000Z","5491","4802862.302040099","2.1583516597747803","2.242619873966917","1.3282058100367904","1.3423521040998112","",""
"deepseek_v4_8xh100_v1","finished","2026-04-16T14:57:58.000Z","940","855998.585479334","3.2673606872558594","4.251557836541024","1.6459105298785377","2.033579777904397","",""
"2026-04-15_TheBride","finished","2026-04-15T14:00:14.000Z","5359","4869438.3731440175","3.243790864944458","4.46717881375896","1.7293841295589865","2.8204530356895687","",""
"2026-04-15_TheBride","finished","2026-04-16T04:36:26.000Z","7189","6467558.607730898","3.193826675415039","4.546508357174982","1.7600950679629472","3.147281856864268","",""
"the_bride_8xh100_v2","finished","2026-04-15T15:44:50.000Z","766","715721.2214069441","2.9469313621520996","4.946900400774561","1.9150993054629335","2.721146221624528","",""
"the_bride_8xh100_sota","finished","2026-04-15T15:24:04.000Z","781","716278.6627365276","2.9513275623321533","4.963868891708054","1.9216683370925975","2.8646279229703335","",""
"2026-04-14_TurboRotation_W768","finished","2026-04-14T20:20:54.000Z","5319","4802388.7794590555","6.79151725769043","6.797393550174961","4.025799339091282","4.025716558024014","",""